product_category_id,category_name,department_id
73,Sporting Goods,2
17,Cleats,4
29,Shop By Sport,5
24,Women's Apparel,5
13,Electronics,3
12,Boxing & MMA,3
9,Cardio Equipment,3
41,Trade-In,6
37,Electronics,6
38,Kids' Golf Clubs,6
44,Hunting & Shooting,7
3,Baseball & Softball,2
18,Men's Footwear,4
43,Camping & Hiking,7
65,Consumer Electronics,10
62,Cameras ,10
64,Computers,10
4,Basketball,2
2,Soccer,2
26,Girls' Apparel,5
40,Accessories,6
76,Women's Clothing,4
66,Crafts,4
70,Men's Clothing,4
6,Tennis & Racquet,2
11,Fitness Accessories,3
16,As Seen on  TV!,3
36,Golf Balls,6
10,Strength Training,3
63,Children's Clothing,4
5,Lacrosse,2
60,Baby ,4
45,Fishing,7
59,Books ,8
67,DVDs,9
61,CDs ,9
68,Garden,6
7,Hockey,2
72,Pet Supplies,11
69,Health and Beauty,12
71,Music,9
75,Video Games,9
35,Golf Gloves,6
34,Golf Bags & Carts,6
33,Golf Shoes,6
32,Golf Apparel,6
31,Women's Golf Clubs,6
30,Men's Golf Clubs,6
74,Toys,7
48,Water Sports,7
46,Indoor/Outdoor Games,7
